CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;27;35;62
B-19;Sant Crist de Can Cabanyes;51;49;100
B-03;Dalt de la Vila;17;22;39
B-28;Sant Antoni de Llefià;67;70;137
B-16;Morera;25;33;58
B-21;Sistrells;15;22;37
B-02;Coll i Pujol;14;11;25
B-12;Canyadó;6;12;18
B-11;Manresà;3;0;3
B-29;Sant Mori de Llefià;63;75;138
B-09;Bufalà;58;55;113
B-23;Lloreda;12;9;21
B-17;Mas Ram;3;2;5
B-15;Pomar;25;22;47
B-30;Artigas;16;5;21
B-26;Montigalà;11;3;14
B-18;Pomar de Dalt;1;2;3
B-24;La Pau;17;5;22
B-10;Bonavista;4;7;11
B-32;Congrés;16;17;33
B-08;Canyet;3;3;6
B-22;La Salut;75;62;137
B-25;Puigfred;24;21;45
B-07;Can Claris;12;6;18
B-27;Sant Joan de Llefià;32;28;60
B-05;Progrés;37;38;75
B-04;Gorg;21;15;36
B-20;Nova Lloreda;35;28;63
B-13;Casagemes;34;38;72
B-01;Centre;35;44;79
B-31;Sant Roc;42;34;76
B-33;El Remei;1;4;5
