CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;38;48;86
B-02;Coll i Pujol;12;19;31
B-03;Dalt de la Vila;17;15;32
B-04;Gorg;21;20;41
B-05;Progrés;44;35;79
B-06;Raval;47;56;103
B-07;Can Claris;14;9;23
B-08;Canyet;4;2;6
B-09;Bufalà;42;64;106
B-10;Bonavista;3;5;8
B-11;Manresà;2;1;3
B-12;Canyadó;7;7;14
B-13;Casagemes;36;52;88
B-15;Pomar;23;25;48
B-16;Morera;33;28;61
B-17;Mas Ram;4;2;6
B-19;Sant Crist de Can Cabanyes;54;57;111
B-20;Nova Lloreda;40;40;80
B-21;Sistrells;17;24;41
B-22;La Salut;92;58;150
B-23;Lloreda;9;9;18
B-24;La Pau;23;18;41
B-25;Puigfred;29;19;48
B-27;Sant Joan de Llefià;55;40;95
B-28;Sant Antoni de Llefià;78;78;156
B-29;Sant Mori de Llefià;72;53;125
B-30;Artigas;18;18;36
B-31;Sant Roc;52;40;92
B-32;Congrés;30;13;43
B-33;El Remei;2;6;8
B-34;La Mora;2;0;2
B-35;Montigalà Oriental;17;8;25
B-36;Montigalà Occidental;5;4;9
B-DESCONEGUT;DESCONEGUT;24;25;49
