CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;71;76;147
B-19;Sant Crist de Can Cabanyes;36;27;63
B-06;Raval;25;36;61
B-03;Dalt de la Vila;20;21;41
B-16;Morera;44;25;69
B-21;Sistrells;20;20;40
B-02;Coll i Pujol;13;8;21
B-12;Canyadó;13;14;27
B-11;Manresà;1;0;1
B-29;Sant Mori de Llefià;52;48;100
B-09;Bufalà;50;39;89
B-23;Lloreda;14;6;20
B-34;La Mora;2;1;3
B-15;Pomar;42;26;68
B-17;Mas Ram;2;3;5
B-26;Montigalà;16;9;25
B-30;Artigas;12;10;22
B-18;Pomar de Dalt;2;0;2
B-24;La Pau;7;6;13
B-32;Congrés;17;14;31
B-10;Bonavista;5;3;8
B-08;Canyet;4;6;10
B-05;Progrés;32;45;77
B-22;La Salut;51;53;104
B-25;Puigfred;22;20;42
B-04;Gorg;20;20;40
B-27;Sant Joan de Llefià;44;34;78
B-07;Can Claris;10;5;15
B-20;Nova Lloreda;33;27;60
B-01;Centre;41;52;93
B-13;Casagemes;46;54;100
B-31;Sant Roc;69;48;117
B-33;El Remei;3;6;9
