CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;38;33;71
B-28;Sant Antoni de Llefià;49;39;88
B-03;Dalt de la Vila;17;17;34
B-19;Sant Crist de Can Cabanyes;49;27;76
B-16;Morera;24;27;51
B-21;Sistrells;18;17;35
B-02;Coll i Pujol;15;8;23
B-12;Canyadó;7;7;14
B-11;Manresà;2;2;4
B-29;Sant Mori de Llefià;62;58;120
B-23;Lloreda;10;6;16
B-09;Bufalà;49;52;101
B-34;La Mora;1;0;1
B-15;Pomar;26;17;43
B-30;Artigas;15;8;23
B-26;Montigalà;12;11;23
B-17;Mas Ram;0;2;2
B-18;Pomar de Dalt;3;1;4
B-24;La Pau;5;4;9
B-08;Canyet;3;4;7
B-32;Congrés;19;19;38
B-10;Bonavista;6;4;10
B-05;Progrés;40;31;71
B-22;La Salut;62;44;106
B-25;Puigfred;18;11;29
B-27;Sant Joan de Llefià;34;26;60
B-07;Can Claris;14;6;20
B-04;Gorg;7;10;17
B-20;Nova Lloreda;26;24;50
B-31;Sant Roc;57;50;107
B-01;Centre;48;41;89
B-13;Casagemes;34;42;76
B-33;El Remei;4;5;9
