CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;78;41;119
B-06;Raval;38;23;61
B-19;Sant Crist de Can Cabanyes;46;28;74
B-03;Dalt de la Vila;16;25;41
B-16;Morera;33;24;57
B-12;Canyadó;11;17;28
B-02;Coll i Pujol;9;8;17
B-21;Sistrells;17;14;31
B-11;Manresà;2;2;4
B-09;Bufalà;37;46;83
B-29;Sant Mori de Llefià;56;45;101
B-23;Lloreda;14;9;23
B-34;La Mora;1;0;1
B-15;Pomar;26;18;44
B-30;Artigas;11;10;21
B-26;Montigalà;16;9;25
B-17;Mas Ram;1;0;1
B-24;La Pau;11;6;17
B-32;Congrés;17;18;35
B-10;Bonavista;6;6;12
B-08;Canyet;2;4;6
B-25;Puigfred;27;21;48
B-27;Sant Joan de Llefià;45;27;72
B-05;Progrés;33;28;61
B-22;La Salut;58;49;107
B-07;Can Claris;10;14;24
B-04;Gorg;9;22;31
B-13;Casagemes;31;33;64
B-01;Centre;40;49;89
B-20;Nova Lloreda;16;31;47
B-31;Sant Roc;51;56;107
B-33;El Remei;4;1;5
