CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;70;61;131
B-06;Raval;36;24;60
B-03;Dalt de la Vila;16;15;31
B-19;Sant Crist de Can Cabanyes;38;37;75
B-02;Coll i Pujol;10;17;27
B-16;Morera;26;26;52
B-21;Sistrells;27;13;40
B-11;Manresà;1;2;3
B-12;Canyadó;14;12;26
B-29;Sant Mori de Llefià;69;60;129
B-23;Lloreda;11;6;17
B-09;Bufalà;60;50;110
B-15;Pomar;29;20;49
B-30;Artigas;23;17;40
B-26;Montigalà;12;7;19
B-17;Mas Ram;3;2;5
B-18;Pomar de Dalt;3;2;5
B-24;La Pau;8;14;22
B-10;Bonavista;7;5;12
B-32;Congrés;29;25;54
B-08;Canyet;3;6;9
B-27;Sant Joan de Llefià;46;26;72
B-22;La Salut;59;52;111
B-25;Puigfred;30;20;50
B-05;Progrés;24;37;61
B-04;Gorg;14;15;29
B-07;Can Claris;12;12;24
B-01;Centre;44;43;87
B-13;Casagemes;47;55;102
B-20;Nova Lloreda;34;20;54
B-31;Sant Roc;51;59;110
B-33;El Remei;3;2;5
