CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;51;43;94
B-06;Raval;36;38;74
B-03;Dalt de la Vila;28;21;49
B-19;Sant Crist de Can Cabanyes;34;44;78
B-02;Coll i Pujol;12;12;24
B-16;Morera;22;20;42
B-12;Canyadó;22;11;33
B-21;Sistrells;23;19;42
B-11;Manresà;1;0;1
B-09;Bufalà;44;46;90
B-29;Sant Mori de Llefià;63;46;109
B-23;Lloreda;8;11;19
B-15;Pomar;41;35;76
B-30;Artigas;16;9;25
B-17;Mas Ram;2;0;2
B-26;Montigalà;10;9;19
B-18;Pomar de Dalt;1;1;2
B-24;La Pau;6;8;14
B-32;Congrés;20;21;41
B-10;Bonavista;3;6;9
B-08;Canyet;4;3;7
B-05;Progrés;39;48;87
B-22;La Salut;58;61;119
B-27;Sant Joan de Llefià;42;26;68
B-04;Gorg;13;11;24
B-25;Puigfred;24;20;44
B-07;Can Claris;10;8;18
B-13;Casagemes;39;36;75
B-31;Sant Roc;56;53;109
B-01;Centre;43;64;107
B-20;Nova Lloreda;29;20;49
B-33;El Remei;2;3;5
