CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;99;67;166
B-28;Sant Antoni de Llefià;190;84;274
B-03;Dalt de la Vila;12;2;14
B-19;Sant Crist de Can Cabanyes;176;70;246
B-16;Morera;24;10;34
B-21;Sistrells;58;46;104
B-12;Canyadó;11;11;22
B-11;Manresà;2;0;2
B-02;Coll i Pujol;12;13;25
B-29;Sant Mori de Llefià;180;97;277
B-09;Bufalà;43;38;81
B-23;Lloreda;37;20;57
B-34;La Mora;4;6;10
B-30;Artigas;168;81;249
B-15;Pomar;12;13;25
B-26;Montigalà;18;10;28
B-17;Mas Ram;2;1;3
B-24;La Pau;198;82;280
B-32;Congrés;84;20;104
B-10;Bonavista;6;9;15
B-22;La Salut;732;307;1039
B-27;Sant Joan de Llefià;264;124;388
B-25;Puigfred;96;54;150
B-04;Gorg;38;25;63
B-05;Progrés;41;37;78
B-07;Can Claris;23;17;40
B-01;Centre;30;20;50
B-20;Nova Lloreda;27;38;65
B-13;Casagemes;40;30;70
B-31;Sant Roc;1026;332;1358
B-33;El Remei;47;14;61
