CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;91;53;144
B-19;Sant Crist de Can Cabanyes;86;48;134
B-06;Raval;39;26;65
B-03;Dalt de la Vila;8;5;13
B-02;Coll i Pujol;5;7;12
B-21;Sistrells;26;16;42
B-16;Morera;16;9;25
B-12;Canyadó;4;3;7
B-11;Manresà;2;0;2
B-29;Sant Mori de Llefià;131;71;202
B-09;Bufalà;35;24;59
B-23;Lloreda;52;26;78
B-34;La Mora;2;2;4
B-15;Pomar;5;3;8
B-30;Artigas;90;45;135
B-26;Montigalà;10;6;16
B-17;Mas Ram;1;0;1
B-24;La Pau;114;40;154
B-10;Bonavista;3;5;8
B-32;Congrés;38;8;46
B-08;Canyet;0;1;1
B-22;La Salut;321;174;495
B-05;Progrés;73;16;89
B-07;Can Claris;4;3;7
B-25;Puigfred;46;29;75
B-27;Sant Joan de Llefià;125;62;187
B-04;Gorg;26;5;31
B-13;Casagemes;34;12;46
B-01;Centre;9;9;18
B-31;Sant Roc;565;162;727
B-20;Nova Lloreda;19;14;33
B-33;El Remei;16;13;29
