CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;130;107;237
B-06;Raval;55;43;98
B-03;Dalt de la Vila;11;10;21
B-19;Sant Crist de Can Cabanyes;72;52;124
B-02;Coll i Pujol;8;10;18
B-21;Sistrells;24;29;53
B-16;Morera;23;9;32
B-12;Canyadó;11;6;17
B-09;Bufalà;42;28;70
B-23;Lloreda;32;14;46
B-29;Sant Mori de Llefià;162;82;244
B-34;La Mora;7;4;11
B-30;Artigas;124;60;184
B-15;Pomar;7;5;12
B-26;Montigalà;9;11;20
B-24;La Pau;63;48;111
B-32;Congrés;47;20;67
B-10;Bonavista;3;0;3
B-08;Canyet;1;0;1
B-07;Can Claris;27;11;38
B-27;Sant Joan de Llefià;151;85;236
B-22;La Salut;419;197;616
B-05;Progrés;47;37;84
B-25;Puigfred;63;39;102
B-04;Gorg;46;33;79
B-33;El Remei;23;7;30
B-31;Sant Roc;511;216;727
B-13;Casagemes;18;13;31
B-01;Centre;16;17;33
B-20;Nova Lloreda;25;20;45
