CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;37;36;73
B-03;Dalt de la Vila;14;9;23
B-19;Sant Crist de Can Cabanyes;70;37;107
B-28;Sant Antoni de Llefià;87;68;155
B-16;Morera;23;15;38
B-02;Coll i Pujol;7;3;10
B-12;Canyadó;3;8;11
B-21;Sistrells;20;14;34
B-29;Sant Mori de Llefià;107;69;176
B-23;Lloreda;22;17;39
B-09;Bufalà;32;29;61
B-34;La Mora;0;1;1
B-15;Pomar;8;7;15
B-26;Montigalà;19;6;25
B-30;Artigas;82;51;133
B-24;La Pau;68;34;102
B-32;Congrés;18;9;27
B-10;Bonavista;3;2;5
B-08;Canyet;1;0;1
B-22;La Salut;304;162;466
B-27;Sant Joan de Llefià;110;48;158
B-07;Can Claris;5;3;8
B-25;Puigfred;45;32;77
B-04;Gorg;37;26;63
B-05;Progrés;26;14;40
B-01;Centre;17;15;32
B-31;Sant Roc;369;135;504
B-20;Nova Lloreda;12;7;19
B-13;Casagemes;12;12;24
B-33;El Remei;7;2;9
