CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;49;40;89
B-19;Sant Crist de Can Cabanyes;85;56;141
B-03;Dalt de la Vila;11;17;28
B-28;Sant Antoni de Llefià;133;109;242
B-16;Morera;25;16;41
B-21;Sistrells;51;34;85
B-12;Canyadó;12;9;21
B-02;Coll i Pujol;15;9;24
B-11;Manresà;1;0;1
B-29;Sant Mori de Llefià;106;88;194
B-23;Lloreda;22;16;38
B-09;Bufalà;45;38;83
B-34;La Mora;2;4;6
B-15;Pomar;18;5;23
B-26;Montigalà;22;21;43
B-30;Artigas;85;78;163
B-17;Mas Ram;1;0;1
B-24;La Pau;75;29;104
B-32;Congrés;32;21;53
B-10;Bonavista;2;1;3
B-08;Canyet;2;2;4
B-25;Puigfred;40;40;80
B-22;La Salut;386;202;588
B-27;Sant Joan de Llefià;118;77;195
B-04;Gorg;31;23;54
B-07;Can Claris;15;8;23
B-05;Progrés;49;32;81
B-20;Nova Lloreda;29;15;44
B-13;Casagemes;19;21;40
B-01;Centre;32;23;55
B-31;Sant Roc;331;137;468
B-33;El Remei;17;10;27
