CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;41;37;78
B-28;Sant Antoni de Llefià;136;92;228
B-19;Sant Crist de Can Cabanyes;92;66;158
B-03;Dalt de la Vila;14;13;27
B-21;Sistrells;33;25;58
B-16;Morera;12;10;22
B-02;Coll i Pujol;7;7;14
B-11;Manresà;1;1;2
B-12;Canyadó;4;5;9
B-09;Bufalà;36;27;63
B-29;Sant Mori de Llefià;134;74;208
B-23;Lloreda;29;19;48
B-34;La Mora;1;0;1
B-30;Artigas;107;58;165
B-26;Montigalà;11;5;16
B-15;Pomar;16;7;23
B-17;Mas Ram;0;1;1
B-24;La Pau;115;67;182
B-10;Bonavista;2;5;7
B-32;Congrés;42;23;65
B-22;La Salut;415;209;624
B-25;Puigfred;70;53;123
B-27;Sant Joan de Llefià;182;96;278
B-07;Can Claris;11;17;28
B-05;Progrés;32;31;63
B-04;Gorg;31;5;36
B-31;Sant Roc;518;176;694
B-20;Nova Lloreda;25;6;31
B-13;Casagemes;20;19;39
B-01;Centre;25;19;44
B-33;El Remei;25;17;42
