CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-DESCONEGUT;DESCONEGUT;3;7;10
B-01;Centre;20;23;43
B-02;Coll i Pujol;23;15;38
B-03;Dalt de la Vila;12;11;23
B-04;Gorg;48;29;77
B-05;Progrés;32;28;60
B-06;Raval;33;35;68
B-07;Can Claris;13;5;18
B-08;Canyet;3;5;8
B-09;Bufalà;49;28;77
B-10;Bonavista;2;1;3
B-11;Manresà;1;0;1
B-12;Canyadó;6;6;12
B-13;Casagemes;29;19;48
B-15;Pomar;16;9;25
B-16;Morera;15;19;34
B-17;Mas Ram;1;0;1
B-19;Sant Crist de Can Cabanyes;80;54;134
B-20;Nova Lloreda;19;14;33
B-21;Sistrells;18;11;29
B-22;La Salut;295;184;479
B-23;Lloreda;21;20;41
B-24;La Pau;58;48;106
B-25;Puigfred;29;26;55
B-27;Sant Joan de Llefià;105;82;187
B-28;Sant Antoni de Llefià;101;70;171
B-29;Sant Mori de Llefià;110;77;187
B-30;Artigas;83;48;131
B-31;Sant Roc;250;130;380
B-32;Congrés;32;25;57
B-33;El Remei;13;6;19
B-34;La Mora;9;7;16
B-35;Montigalà Oriental;15;6;21
B-36;Montigalà Occidental;5;5;10
