CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;31;23;54
B-02;Coll i Pujol;7;7;14
B-03;Dalt de la Vila;11;10;21
B-04;Gorg;33;35;68
B-05;Progrés;52;36;88
B-06;Raval;57;38;95
B-07;Can Claris;9;5;14
B-08;Canyet;3;0;3
B-09;Bufalà;39;37;76
B-10;Bonavista;4;6;10
B-11;Manresà;0;1;1
B-12;Canyadó;4;1;5
B-13;Casagemes;22;20;42
B-15;Pomar;12;5;17
B-16;Morera;29;16;45
B-19;Sant Crist de Can Cabanyes;77;46;123
B-20;Nova Lloreda;13;11;24
B-21;Sistrells;27;19;46
B-22;La Salut;290;175;465
B-23;Lloreda;12;16;28
B-24;La Pau;47;44;91
B-25;Puigfred;50;46;96
B-27;Sant Joan de Llefià;108;71;179
B-28;Sant Antoni de Llefià;116;61;177
B-29;Sant Mori de Llefià;116;68;184
B-30;Artigas;83;54;137
B-31;Sant Roc;257;117;374
B-32;Congrés;33;19;52
B-33;El Remei;13;11;24
B-34;La Mora;7;5;12
B-35;Montigalà Oriental;13;3;16
B-36;Montigalà Occidental;1;4;5
B-DESCONEGUT;DESCONEGUT;16;14;30
