CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;218;227;445
B-06;Raval;157;149;306
B-28;Sant Antoni de Llefià;379;403;782
B-03;Dalt de la Vila;50;53;103
B-21;Sistrells;104;83;187
B-02;Coll i Pujol;33;43;76
B-16;Morera;86;83;169
B-12;Canyadó;38;40;78
B-11;Manresà;11;8;19
B-29;Sant Mori de Llefià;398;362;760
B-09;Bufalà;171;174;345
B-23;Lloreda;71;73;144
B-34;La Mora;21;13;34
B-15;Pomar;51;65;116
B-26;Montigalà;101;90;191
B-17;Mas Ram;9;10;19
B-30;Artigas;258;212;470
B-18;Pomar de Dalt;1;0;1
B-24;La Pau;158;113;271
B-32;Congrés;65;53;118
B-10;Bonavista;17;12;29
B-08;Canyet;10;10;20
B-22;La Salut;679;534;1213
B-04;Gorg;116;90;206
B-25;Puigfred;214;191;405
B-27;Sant Joan de Llefià;386;361;747
B-05;Progrés;164;180;344
B-07;Can Claris;48;55;103
B-13;Casagemes;82;106;188
B-01;Centre;109;134;243
B-31;Sant Roc;699;365;1064
B-20;Nova Lloreda;140;121;261
B-33;El Remei;48;29;77
