CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;158;182;340
B-28;Sant Antoni de Llefià;383;402;785
B-03;Dalt de la Vila;56;60;116
B-19;Sant Crist de Can Cabanyes;263;211;474
B-16;Morera;89;91;180
B-02;Coll i Pujol;54;43;97
B-21;Sistrells;96;101;197
B-12;Canyadó;39;45;84
B-11;Manresà;8;5;13
B-09;Bufalà;202;218;420
B-23;Lloreda;76;88;164
B-29;Sant Mori de Llefià;339;329;668
B-34;La Mora;25;20;45
B-15;Pomar;54;63;117
B-17;Mas Ram;13;10;23
B-30;Artigas;250;214;464
B-26;Montigalà;114;108;222
B-24;La Pau;167;126;293
B-32;Congrés;90;74;164
B-10;Bonavista;18;13;31
B-08;Canyet;4;5;9
B-25;Puigfred;229;224;453
B-05;Progrés;173;181;354
B-22;La Salut;747;517;1264
B-27;Sant Joan de Llefià;412;323;735
B-04;Gorg;103;110;213
B-07;Can Claris;50;47;97
B-31;Sant Roc;741;413;1154
B-20;Nova Lloreda;169;158;327
B-13;Casagemes;121;115;236
B-01;Centre;122;131;253
B-33;El Remei;41;28;69
