CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;443;389;832
B-06;Raval;166;158;324
B-19;Sant Crist de Can Cabanyes;207;211;418
B-03;Dalt de la Vila;79;99;178
B-16;Morera;111;108;219
B-12;Canyadó;42;45;87
B-02;Coll i Pujol;49;50;99
B-21;Sistrells;116;101;217
B-11;Manresà;3;4;7
B-23;Lloreda;56;73;129
B-09;Bufalà;205;239;444
B-29;Sant Mori de Llefià;405;353;758
B-34;La Mora;7;4;11
B-30;Artigas;166;140;306
B-15;Pomar;77;95;172
B-26;Montigalà;117;122;239
B-17;Mas Ram;9;14;23
B-24;La Pau;180;147;327
B-10;Bonavista;23;21;44
B-32;Congrés;101;100;201
B-08;Canyet;7;6;13
B-27;Sant Joan de Llefià;385;335;720
B-04;Gorg;66;71;137
B-25;Puigfred;245;241;486
B-05;Progrés;148;130;278
B-22;La Salut;710;502;1212
B-07;Can Claris;51;45;96
B-01;Centre;122;148;270
B-13;Casagemes;112;112;224
B-31;Sant Roc;649;349;998
B-20;Nova Lloreda;213;235;448
B-33;El Remei;49;59;108
