CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;356;328;684
B-03;Dalt de la Vila;59;69;128
B-06;Raval;149;165;314
B-19;Sant Crist de Can Cabanyes;209;197;406
B-02;Coll i Pujol;42;40;82
B-21;Sistrells;93;76;169
B-12;Canyadó;51;46;97
B-16;Morera;74;87;161
B-11;Manresà;8;10;18
B-23;Lloreda;65;60;125
B-09;Bufalà;184;192;376
B-29;Sant Mori de Llefià;341;317;658
B-34;La Mora;26;19;45
B-26;Montigalà;82;71;153
B-15;Pomar;56;48;104
B-17;Mas Ram;8;9;17
B-30;Artigas;212;175;387
B-24;La Pau;180;158;338
B-08;Canyet;13;6;19
B-32;Congrés;56;42;98
B-10;Bonavista;13;9;22
B-27;Sant Joan de Llefià;350;311;661
B-25;Puigfred;194;195;389
B-05;Progrés;163;183;346
B-04;Gorg;116;100;216
B-22;La Salut;587;509;1096
B-07;Can Claris;44;44;88
B-13;Casagemes;95;96;191
B-20;Nova Lloreda;112;119;231
B-01;Centre;93;103;196
B-31;Sant Roc;553;334;887
B-33;El Remei;41;36;77
