CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;237;206;443
B-28;Sant Antoni de Llefià;343;345;688
B-06;Raval;158;155;313
B-03;Dalt de la Vila;49;54;103
B-02;Coll i Pujol;43;51;94
B-16;Morera;100;97;197
B-12;Canyadó;31;42;73
B-21;Sistrells;78;86;164
B-11;Manresà;2;3;5
B-29;Sant Mori de Llefià;393;339;732
B-09;Bufalà;185;200;385
B-23;Lloreda;57;55;112
B-34;La Mora;20;14;34
B-15;Pomar;46;64;110
B-30;Artigas;164;144;308
B-26;Montigalà;120;96;216
B-17;Mas Ram;5;7;12
B-18;Pomar de Dalt;0;1;1
B-24;La Pau;170;115;285
B-08;Canyet;11;9;20
B-32;Congrés;79;60;139
B-10;Bonavista;27;17;44
B-05;Progrés;178;160;338
B-22;La Salut;667;483;1150
B-25;Puigfred;250;230;480
B-27;Sant Joan de Llefià;377;310;687
B-07;Can Claris;39;43;82
B-04;Gorg;69;66;135
B-31;Sant Roc;754;339;1093
B-01;Centre;116;127;243
B-20;Nova Lloreda;167;172;339
B-33;El Remei;28;23;51
B-13;Casagemes;108;121;229
