CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;332;302;634
B-06;Raval;150;170;320
B-03;Dalt de la Vila;70;73;143
B-19;Sant Crist de Can Cabanyes;242;188;430
B-16;Morera;110;102;212
B-12;Canyadó;36;45;81
B-21;Sistrells;89;97;186
B-02;Coll i Pujol;41;51;92
B-11;Manresà;5;2;7
B-29;Sant Mori de Llefià;407;336;743
B-09;Bufalà;183;171;354
B-23;Lloreda;71;53;124
B-34;La Mora;6;9;15
B-15;Pomar;61;43;104
B-26;Montigalà;97;108;205
B-30;Artigas;168;117;285
B-17;Mas Ram;10;10;20
B-18;Pomar de Dalt;1;0;1
B-24;La Pau;191;122;313
B-32;Congrés;85;78;163
B-10;Bonavista;9;19;28
B-08;Canyet;14;7;21
B-22;La Salut;689;462;1151
B-27;Sant Joan de Llefià;346;300;646
B-25;Puigfred;215;193;408
B-07;Can Claris;37;52;89
B-05;Progrés;134;163;297
B-04;Gorg;71;72;143
B-31;Sant Roc;755;422;1177
B-01;Centre;95;121;216
B-13;Casagemes;93;100;193
B-33;El Remei;33;36;69
B-20;Nova Lloreda;178;171;349
