CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;189;176;365
B-03;Dalt de la Vila;90;82;172
B-19;Sant Crist de Can Cabanyes;280;251;531
B-28;Sant Antoni de Llefià;339;356;695
B-16;Morera;112;115;227
B-02;Coll i Pujol;47;56;103
B-21;Sistrells;107;121;228
B-12;Canyadó;57;50;107
B-11;Manresà;6;8;14
B-09;Bufalà;215;258;473
B-23;Lloreda;63;68;131
B-29;Sant Mori de Llefià;369;332;701
B-34;La Mora;4;5;9
B-15;Pomar;62;59;121
B-26;Montigalà;89;89;178
B-30;Artigas;204;174;378
B-17;Mas Ram;13;10;23
B-18;Pomar de Dalt;6;4;10
B-24;La Pau;77;76;153
B-32;Congrés;109;101;210
B-10;Bonavista;10;20;30
B-08;Canyet;10;17;27
B-05;Progrés;264;271;535
B-22;La Salut;734;622;1356
B-07;Can Claris;37;54;91
B-04;Gorg;161;149;310
B-27;Sant Joan de Llefià;272;284;556
B-25;Puigfred;82;76;158
B-31;Sant Roc;536;346;882
B-01;Centre;191;190;381
B-20;Nova Lloreda;132;157;289
B-13;Casagemes;155;203;358
B-33;El Remei;20;23;43
