CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;261;248;509
B-28;Sant Antoni de Llefià;346;359;705
B-03;Dalt de la Vila;62;69;131
B-06;Raval;216;207;423
B-16;Morera;138;144;282
B-21;Sistrells;112;108;220
B-12;Canyadó;65;63;128
B-11;Manresà;7;5;12
B-02;Coll i Pujol;52;60;112
B-29;Sant Mori de Llefià;329;334;663
B-09;Bufalà;212;240;452
B-34;La Mora;49;49;98
B-23;Lloreda;57;67;124
B-15;Pomar;74;75;149
B-26;Montigalà;76;90;166
B-17;Mas Ram;6;6;12
B-30;Artigas;201;188;389
B-18;Pomar de Dalt;2;1;3
B-24;La Pau;111;113;224
B-10;Bonavista;27;23;50
B-32;Congrés;94;86;180
B-08;Canyet;9;9;18
B-22;La Salut;726;631;1357
B-05;Progrés;221;245;466
B-27;Sant Joan de Llefià;301;289;590
B-04;Gorg;147;158;305
B-25;Puigfred;73;100;173
B-07;Can Claris;36;24;60
B-01;Centre;143;179;322
B-20;Nova Lloreda;130;144;274
B-31;Sant Roc;491;343;834
B-13;Casagemes;133;153;286
B-33;El Remei;31;35;66
