CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;222;199;421
B-03;Dalt de la Vila;65;74;139
B-06;Raval;159;152;311
B-19;Sant Crist de Can Cabanyes;230;181;411
B-11;Manresà;2;3;5
B-16;Morera;98;100;198
B-12;Canyadó;22;28;50
B-21;Sistrells;71;72;143
B-02;Coll i Pujol;63;58;121
B-09;Bufalà;221;247;468
B-29;Sant Mori de Llefià;237;241;478
B-23;Lloreda;52;48;100
B-34;La Mora;10;9;19
B-26;Montigalà;73;77;150
B-17;Mas Ram;4;3;7
B-15;Pomar;58;58;116
B-30;Artigas;115;105;220
B-24;La Pau;98;79;177
B-32;Congrés;73;65;138
B-10;Bonavista;14;23;37
B-08;Canyet;11;10;21
B-05;Progrés;211;241;452
B-22;La Salut;562;398;960
B-27;Sant Joan de Llefià;219;197;416
B-04;Gorg;95;84;179
B-25;Puigfred;94;78;172
B-07;Can Claris;21;22;43
B-20;Nova Lloreda;128;138;266
B-13;Casagemes;88;131;219
B-31;Sant Roc;681;363;1044
B-01;Centre;101;159;260
B-33;El Remei;44;39;83
