CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-06;Raval;252;270;522
B-19;Sant Crist de Can Cabanyes;271;287;558
B-03;Dalt de la Vila;99;107;206
B-28;Sant Antoni de Llefià;304;313;617
B-21;Sistrells;110;99;209
B-16;Morera;117;140;257
B-12;Canyadó;58;55;113
B-02;Coll i Pujol;48;40;88
B-11;Manresà;4;6;10
B-09;Bufalà;236;284;520
B-29;Sant Mori de Llefià;332;352;684
B-23;Lloreda;90;78;168
B-34;La Mora;6;6;12
B-30;Artigas;159;133;292
B-26;Montigalà;84;84;168
B-15;Pomar;73;74;147
B-17;Mas Ram;6;2;8
B-18;Pomar de Dalt;0;1;1
B-24;La Pau;113;79;192
B-32;Congrés;74;55;129
B-08;Canyet;6;20;26
B-10;Bonavista;15;17;32
B-05;Progrés;218;211;429
B-25;Puigfred;109;96;205
B-22;La Salut;763;548;1311
B-27;Sant Joan de Llefià;317;270;587
B-04;Gorg;115;132;247
B-07;Can Claris;34;39;73
B-01;Centre;170;213;383
B-31;Sant Roc;738;407;1145
B-20;Nova Lloreda;119;117;236
B-13;Casagemes;143;201;344
B-33;El Remei;49;42;91
