CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-DESCONEGUT;DESCONEGUT;44;43;87
B-01;Centre;199;223;422
B-02;Coll i Pujol;66;77;143
B-03;Dalt de la Vila;150;166;316
B-04;Gorg;128;130;258
B-05;Progrés;239;251;490
B-06;Raval;192;208;400
B-07;Can Claris;37;44;81
B-08;Canyet;9;21;30
B-09;Bufalà;264;253;517
B-10;Bonavista;29;32;61
B-11;Manresà;12;9;21
B-12;Canyadó;38;33;71
B-13;Casagemes;345;356;701
B-15;Pomar;84;95;179
B-16;Morera;112;134;246
B-17;Mas Ram;3;3;6
B-18;Pomar de Dalt;1;0;1
B-19;Sant Crist de Can Cabanyes;202;225;427
B-20;Nova Lloreda;136;145;281
B-21;Sistrells;146;147;293
B-22;La Salut;524;473;997
B-23;Lloreda;54;62;116
B-24;La Pau;83;66;149
B-25;Puigfred;62;62;124
B-27;Sant Joan de Llefià;201;198;399
B-28;Sant Antoni de Llefià;254;276;530
B-29;Sant Mori de Llefià;252;253;505
B-30;Artigas;107;100;207
B-31;Sant Roc;351;279;630
B-32;Congrés;65;45;110
B-33;El Remei;16;12;28
B-34;La Mora;18;13;31
B-35;Montigalà Oriental;52;56;108
B-36;Montigalà Occidental;26;31;57
