CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-03;Dalt de la Vila;72;74;146
B-19;Sant Crist de Can Cabanyes;243;243;486
B-06;Raval;170;215;385
B-28;Sant Antoni de Llefià;354;314;668
B-12;Canyadó;106;103;209
B-16;Morera;101;115;216
B-21;Sistrells;114;130;244
B-02;Coll i Pujol;52;55;107
B-11;Manresà;7;5;12
B-09;Bufalà;208;250;458
B-29;Sant Mori de Llefià;321;297;618
B-23;Lloreda;64;73;137
B-34;La Mora;4;7;11
B-15;Pomar;56;66;122
B-26;Montigalà;86;79;165
B-30;Artigas;198;175;373
B-17;Mas Ram;4;5;9
B-18;Pomar de Dalt;0;1;1
B-24;La Pau;111;81;192
B-08;Canyet;14;17;31
B-32;Congrés;82;77;159
B-10;Bonavista;17;13;30
B-25;Puigfred;82;90;172
B-04;Gorg;139;144;283
B-22;La Salut;699;569;1268
B-05;Progrés;215;221;436
B-27;Sant Joan de Llefià;295;270;565
B-07;Can Claris;52;40;92
B-20;Nova Lloreda;108;134;242
B-31;Sant Roc;658;381;1039
B-13;Casagemes;153;186;339
B-01;Centre;173;215;388
B-33;El Remei;27;33;60
