CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
S-04011;1994;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-04011;1994;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-04011;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-04011;1994;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-04011;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-04011;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04011;1994;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-04011;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;2
S-04011;1994;6622;1;COM.MEN.TODA CLASE ART. EN OTROS LOCALES;2
S-04011;1994;4551;1;CONFECC. ART. TEXTILES HOGAR/TAPICERIA;1
S-04011;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04011;1994;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-04011;1994;2435;1;FAB. ARTICULOS DERIVADOS YESO Y ESCAYOLA;1
S-04011;1994;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-04011;1994;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-04011;1994;433;1;INDUSTRIA DE LA SEDA NATURAL;1
S-04011;1994;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;1
S-04011;1994;6732;1;OTROS CAFES Y BARES;10
S-04011;1994;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-04011;1994;9429;1;OTROS SERV. SANITARIOS;1
S-04011;1994;9799;1;OTROS SERVICIOS PERSONALES NCOP;1
S-04011;1994;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-04011;1994;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-04011;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;4
S-04011;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;2
S-04011;1994;911;1;SERVICIOS AGRICOLAS Y GANADEROS;1
S-04011;1994;3191;1;TALLERES DE MECANICA EN GENERAL;1
S-04011;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-04012;1994;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04012;1994;676;1;CHOCOLATERIAS,HELADERIAS Y HORCHATERIAS;1
S-04012;1994;6421;1;COM.MEN.CARNES,HUEVOS,CAZA Y GRANJA;1
S-04012;1994;6424;1;COM.MEN.CARNICERIAS;2
S-04012;1994;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-04012;1994;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-04012;1994;641;1;COM.MEN.FRUTAS,VERDURAS;3
S-04012;1994;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-04012;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;3
S-04012;1994;6431;1;COM.MEN.PESCADOS;4
S-04012;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-04012;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-04012;1994;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-04012;1994;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-04012;1994;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-04012;1994;6732;1;OTROS CAFES Y BARES;5
S-04012;1994;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-04012;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-04012;1994;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-04012;1994;862;2;RESTAURADORES OBRAS DE ARTE;1
S-04012;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-04012;1994;3199;1;TALLERES MECANICOS NCOP;1
S-04012;1994;722;1;TTE. MERCANCIAS POR CARRETERA;3
S-04013;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;2
S-04013;1994;812;1;CAJAS DE AHORRO;1
S-04013;1994;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04013;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-04013;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-04013;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-04013;1994;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-04013;1994;6511;1;COM.MEN.PTOS.TEXTILES PARA EL HOGAR;1
S-04013;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04013;1994;722;2;GESTORES ADMINISTRATIVOS;1
S-04013;1994;832;2;MEDICOS ESPECIALISTAS;1
S-04013;1994;6732;1;OTROS CAFES Y BARES;1
S-04013;1994;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;2
S-04013;1994;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;1
S-04013;1994;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;2
S-04014;1994;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04014;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-04014;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-04014;1994;465;1;FAB. OBJETOS DIVERSOS DE MADERA;1
S-04014;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-04014;1994;5034;1;OBRAS SIN MAQUINAS Y SIN MAS 4 OBREROS;1
S-04015;1994;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-04015;1994;5054;1;COLOCACION DE AISLAMIENTOS EN EDIFICIOS;1
S-04015;1994;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-04015;1994;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-04015;1994;4429;1;FAB. OTROS ARTICULOS DE CUERO NCOP;1
S-04015;1994;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;1
S-04015;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-04016;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-04016;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-04016;1994;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-04016;1994;6732;1;OTROS CAFES Y BARES;1
S-05001;1994;731;2;ABOGADOS;2
S-05001;1994;8321;1;AGENCIAS DE SEGUROS Y CORREDURIAS;1
S-05001;1994;411;2;ARQUITECTOS;2
S-05001;1994;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);2
S-05001;1994;6153;1;COM. MAY. APARATOS ELECTRODOMESTICOS;2
S-05001;1994;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-05001;1994;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-05001;1994;6122;1;COM.MAY.CEREALES,PLANTAS,ABONOS,ANIMALES;1
S-05001;1994;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;2
S-05001;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;2
S-05001;1994;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;2
S-05001;1994;6596;1;COM.MEN.JUGUETES,ART.DEPORTE,ARMAS...;2
S-05001;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;3
S-05001;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-05001;1994;6431;1;COM.MEN.PESCADOS;1
S-05001;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-05001;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;5
S-05001;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;2
S-05001;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-05001;1994;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-05001;1994;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-05001;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-05001;1994;431;2;DELINEANTES;1
S-05001;1994;9312;1;ENSEÑANZA EDUCACION GENERAL BASICA;1
S-05001;1994;9314;1;ENSEÑANZA REGLADA (PREESC,EGB,BUP,FP,COU;1
S-05001;1994;3141;1;FAB. ART. CARPINTERIA METALICA;2
S-05001;1994;2522;1;FAB. DE PLAGUICIDAS;1
S-05001;1994;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-05001;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-05001;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-05001;1994;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;3
S-05001;1994;6521;1;FARMACIAS;1
S-05001;1994;3111;1;FUNDICION PIEZAS DE HIERRO Y ACERO;1
S-05001;1994;7512;1;GUARDIA Y CUSTODIA VEHICULOS  PARKING ;2
S-05001;1994;683;1;HOSPEDAJES EN FONDAS Y CASAS HUESPEDES;1
S-05001;1994;434;1;INDUSTRIA DE LAS FIBRAS DURAS Y MEZCLAS;1
S-05001;1994;5043;1;INSTALACIONES FRIO Y CALOR;2
S-05001;1994;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;1
S-05001;1994;4911;1;JOYERIA;1
S-05001;1994;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;1
S-05001;1994;831;2;MEDICOS MEDICINA GENERAL;1
S-05001;1994;9824;1;OTRAS ATRACC.,SERVICIOS, FUERA ESTABLEC.;1
S-05001;1994;6732;1;OTROS CAFES Y BARES;2
S-05001;1994;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-05001;1994;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-05001;1994;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-05001;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;2
S-05001;1994;6714;1;RESTAURANTES DE DOS TENEDORES;2
S-05001;1994;6715;1;RESTAURANTES DE UN TENEDOR;2
S-05001;1994;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;1
S-05001;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;4
S-05001;1994;8435;1;SERV. TECNICOS DE DELINEACION;1
S-05001;1994;842;1;SERVICIOS FINANCIEROS Y CONTABLES;1
S-05001;1994;3191;1;TALLERES DE MECANICA EN GENERAL;3
S-05001;1994;3199;1;TALLERES MECANICOS NCOP;1
S-05001;1994;774;2;TRADUCTORES E INTERPRETES;2
S-05001;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-05002;1994;511;2;AGENTES COMERCIALES;2
S-05002;1994;6745;1;CAFE-BAR SOCIEDADES,CASINOS,CLUBES...;1
S-05002;1994;6424;1;COM.MEN.CARNICERIAS;1
S-05002;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-05002;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-05002;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05002;1994;3922;1;FAB. APARATOS PROTESIS Y ORTOPEDIA;1
S-05002;1994;7511;1;GUARDIA Y CUSTODIA VEHICULOS EN GARAJES;1
S-05002;1994;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;1
S-05003;1994;4685;1;ACTIV. ANEXAS IND. MUEBLE;1
S-05003;1994;4912;1;BISUTERIA;1
S-05003;1994;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-05003;1994;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-05003;1994;6159;1;COM.MAY.OTROS ART. CONSUMO DURADERO NCOP;1
S-05003;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05003;1994;6422;1;COM.MEN.CARNICERIAS-CHARCUTERIAS;1
S-05003;1994;6534;1;COM.MEN.MATERIALES DE CONSTRUCCION;1
S-05003;1994;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-05003;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-05003;1994;6431;1;COM.MEN.PESCADOS;1
S-05003;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-05003;1994;6523;1;COM.MEN.PTOS.PERFUMERIA Y COSMETICA;1
S-05003;1994;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-05003;1994;441;1;CURTICION Y ACABADO DE CUEROS Y PIELES;1
S-05003;1994;776;2;DRES.LICENC.POLITICAS,SOCIALES,LETRAS;1
S-05003;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-05003;1994;341;1;FAB.HILOS Y CABLES ELECTRICOS;1
S-05003;1994;699;1;OTRAS REPARACIONES NCOP;1
S-05003;1994;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05003;1994;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-05003;1994;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;1
S-05003;1994;6911;1;REPARACION ART. ELECTRODOMESTICOS;1
S-05003;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05003;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-05003;1994;224;1;TREFILADO,ESTIRADO Y LAMINADO DE ACERO;1
S-05004;1994;511;2;AGENTES COMERCIALES;1
S-05004;1994;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-05004;1994;812;1;CAJAS DE AHORRO;1
S-05004;1994;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-05004;1994;6425;1;COM.MEN.HUEVOS,AVES,GRANJA Y CAZA;1
S-05004;1994;6531;1;COM.MEN.MUEBLES (EXCEPTO OFICINA);1
S-05004;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-05004;1994;6472;1;COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2;1
S-05004;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-05004;1994;6465;1;COM.MEN.TABACO MAQUINAS AUTOMATICAS;1
S-05004;1994;6541;1;COM.MEN.VEHICULOS TERRESTRES;2
S-05004;1994;3221;1;CONS. MAQUINAS PARA TRABAJAR METALES;1
S-05004;1994;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;1
S-05004;1994;432;2;DECORADORES-DISEÑADORES DE INTERIORES;1
S-05004;1994;9331;1;ENSEÑ. CONDUCCION VEHICULOS;1
S-05004;1994;845;1;EXPLOTACION ELECTRONICA POR TERCEROS;1
S-05004;1994;2551;1;FAB. JABONES COMUNES, DETERGENTES, LEJIA;1
S-05004;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;1
S-05004;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;2
S-05004;1994;835;2;FARMACEUTICOS;1
S-05004;1994;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05004;1994;6732;1;OTROS CAFES Y BARES;2
S-05004;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05004;1994;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;1
S-05004;1994;6715;1;RESTAURANTES DE UN TENEDOR;1
S-05004;1994;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;2
S-05004;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-05004;1994;3191;1;TALLERES DE MECANICA EN GENERAL;4
S-05004;1994;722;1;TTE. MERCANCIAS POR CARRETERA;2
S-05005;1994;756;1;ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.;2
S-05005;1994;511;2;AGENTES COMERCIALES;1
S-05005;1994;8562;1;ALQUILER DE PELICULAS DE VIDEO;1
S-05005;1994;6162;1;COM.MAY. HIERRO Y ACERO;1
S-05005;1994;6191;1;COM.MAY. JUGUETES Y ARTICULOS DEPORTE;1
S-05005;1994;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-05005;1994;6195;1;COM.MAY.ART.PAPELERIA Y ESCRITORIO;1
S-05005;1994;6179;1;COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA;1
S-05005;1994;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-05005;1994;6142;1;COM.MAY.PTOS.PERFUMERIA,DROGUERIA;1
S-05005;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05005;1994;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-05005;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
S-05005;1994;6431;1;COM.MEN.PESCADOS;1
S-05005;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;1
S-05005;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-05005;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;3
S-05005;1994;3254;1;CONST. MAQ. ELEVACION Y MANIPULACION;1
S-05005;1994;3252;1;CONST. MAQUINAS IND. MINERALES NO METAL;1
S-05005;1994;3231;1;CONST. MAQUINAS TEXTILES Y ACCESORIOS;2
S-05005;1994;3299;1;CONST. OTRAS MAQ. Y EQUIPOS NCOP;2
S-05005;1994;315;1;CONSTRUCC. DEPOSITOS Y CALDERERIA;2
S-05005;1994;4282;1;FAB. AGUAS GASEOSAS Y OTRAS BEBIDAS SIN;1
S-05005;1994;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;4
S-05005;1994;3161;1;FAB. HERRAMIENTAS MANUALES;3
S-05005;1994;4681;1;FAB. MOBILIARIO DE MADERA PARA EL HOGAR;2
S-05005;1994;4732;1;FAB. OTROS ART. Y ENVASES PAPEL Y CARTON;1
S-05005;1994;2533;1;FAB. PINTURAS, BARNICES Y LACAS;1
S-05005;1994;3551;1;FAB. RECEPTORES RADIO, TV, Y SONIDO;1
S-05005;1994;3167;1;FAB. RECIPIENTES Y ENVASES METALICOS;1
S-05005;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;4
S-05005;1994;354;1;FAB.COMPONENTES ELECTRONICOS Y CIRCUITOS;1
S-05005;1994;312;1;FORJA,ESTAMPADO,EMBUTICION,TROQUELADO;3
S-05005;1994;4192;1;INDUST. BOLLERIA Y PASTELERIA;1
S-05005;1994;433;1;INDUSTRIA DE LA SEDA NATURAL;1
S-05005;1994;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;1
S-05005;1994;6732;1;OTROS CAFES Y BARES;2
S-05005;1994;999;1;OTROS SERVICIOS N.C.O.P.;1
S-05005;1994;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-05005;1994;2251;1;PROD. Y PRIM. TRANSFORMACION ALUMINIO;1
S-05005;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-05005;1994;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;2
S-05005;1994;6714;1;RESTAURANTES DE DOS TENEDORES;1
S-05005;1994;6715;1;RESTAURANTES DE UN TENEDOR;1
S-05005;1994;221;1;SIDERURGIA INTEGRAL;1
S-05005;1994;3191;1;TALLERES DE MECANICA EN GENERAL;5
S-05005;1994;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-05005;1994;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-05005;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-05006;1994;511;2;AGENTES COMERCIALES;1
S-05006;1994;411;2;ARQUITECTOS;1
S-05006;1994;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-05006;1994;6731;1;BARES CATEGORIA ESPECIAL;1
S-05006;1994;812;1;CAJAS DE AHORRO;1
S-05006;1994;6192;1;COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS;1
S-05006;1994;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-05006;1994;6129;1;COM.MAY.OTROS PTOS. ALIMENT.,HELADOS ETC;1
S-05006;1994;6151;1;COM.MAY.VEHICULOS Y SUS ACCESORIOS;1
S-05006;1994;6532;1;COM.MEN.APARATOS DE USO DOMESTICO;1
S-05006;1994;6593;1;COM.MEN.APARATOS MEDICOS, ORTOPEDICOS;1
S-05006;1994;6539;1;COM.MEN.ART.HOGAR NCOP;1
S-05006;1994;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-05006;1994;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-05006;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;2
S-05006;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;1
S-05006;1994;6522;1;COM.MEN.PTOS.DROGUERIA,PERFUMERIA;1
S-05006;1994;6597;1;COM.MEN.SEMILLAS,ABONOS,FLORES,PLANTAS;1
S-05006;1994;6461;1;COM.MEN.TABACOS EN EXPENDIDURIA;1
S-05006;1994;6541;1;COM.MEN.VEHICULOS TERRESTRES;1
S-05006;1994;454;1;CONFECC. MEDIDA PRENDAS VESTIR;1
S-05006;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-05006;1994;3252;1;CONST. MAQUINAS IND. MINERALES NO METAL;1
S-05006;1994;741;2;ECONOMISTAS;1
S-05006;1994;9672;1;ESCUELAS Y SERV. PERFECC. DEL DEPORTE;1
S-05006;1994;3162;1;FAB. ARTICULOS DE FERRETERIA/CERRAJERIA;1
S-05006;1994;3142;1;FAB. ESTRUCTURAS METALICAS;1
S-05006;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-05006;1994;2474;1;FAB. VAJILLAS Y ARTICULOS PARA EL HOGAR;1
S-05006;1994;9311;1;GUARDERIA Y ENSE#ANZA INFANTIL,EXCLUSIV.;1
S-05006;1994;7513;1;GUARDIA Y CUSTODIA VEHICULOS EN SOLARES;1
S-05006;1994;832;2;MEDICOS ESPECIALISTAS;2
S-05006;1994;831;2;MEDICOS MEDICINA GENERAL;1
S-05006;1994;3169;1;OTROS ART. ACABADOS EN METALES NCOP;1
S-05006;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;3
S-05006;1994;3199;1;TALLERES MECANICOS NCOP;1
S-05006;1994;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;1
S-06001;1994;474;1;ARTES GRAFICAS (IMPRESION GRAFICA);1
S-06001;1994;6193;1;COM.MAY. METALES PRECIOSOS, Y JOYERIA;1
S-06001;1994;6127;1;COM.MAY. VINOS Y VINAGRES DEL PAIS;1
S-06001;1994;6132;1;COM.MAY.TEJIDOS POR METROS, ALFOMBRAS;1
S-06001;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;2
S-06001;1994;6443;1;COM.MEN.PTOS.PASTELERIA,BOLLERIA;1
S-06001;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;1
S-06001;1994;5011;1;CONSTRUCCION COMPLETA, REPAR. Y CONSERV.;1
S-06001;1994;3141;1;FAB. ART. CARPINTERIA METALICA;1
S-06001;1994;2435;1;FAB. ARTICULOS DERIVADOS YESO Y ESCAYOLA;1
S-06001;1994;4351;1;FAB. GENEROS DE PUNTO EN PIEZA;1
S-06001;1994;6521;1;FARMACIAS;1
S-06001;1994;699;1;OTRAS REPARACIONES NCOP;1
S-06001;1994;6732;1;OTROS CAFES Y BARES;1
S-06001;1994;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;1
S-06001;1994;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;1
S-06001;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-06002;1994;5013;1;ALBAÑILERIA Y PEQ. TRABAJOS CONSTRUCCION;1
S-06002;1994;859;1;ALQUILER OTROS BIENES MUEBLES NCOP;1
S-06002;1994;812;1;CAJAS DE AHORRO;1
S-06002;1994;5055;1;CARPINTERIA Y CERRAJERIA;1
S-06002;1994;6124;1;COM.MAY. CARNES,HUEVOS,AVES Y CAZA;1
S-06002;1994;6175;1;COM.MAY. MAQUINARIA PARA MADERA Y METAL;1
S-06002;1994;6135;1;COM.MAY.CAMISERIA,LENCERIA,MERCERIA,...;1
S-06002;1994;6533;1;COM.MEN.ART.MENAJE,FERRETERIA,ADORNO;1
S-06002;1994;6432;1;COM.MEN.BACALAO Y SALAZONES;1
S-06002;1994;6424;1;COM.MEN.CARNICERIAS;1
S-06002;1994;6545;1;COM.MEN.DE TODA CLASE DE MAQUINARIA;1
S-06002;1994;641;1;COM.MEN.FRUTAS,VERDURAS;1
S-06002;1994;6513;1;COM.MEN.LENCERIA Y CORSETERIA;1
S-06002;1994;6514;1;COM.MEN.MERCERIA Y PAQUETERIA;1
S-06002;1994;6592;1;COM.MEN.MUEBLES Y MAQUINAS DE OFICINA;1
S-06002;1994;6431;1;COM.MEN.PESCADOS;4
S-06002;1994;6512;1;COM.MEN.PRENDAS DE VESTIR Y TOCADO;2
S-06002;1994;6471;1;COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS;3
S-06002;1994;453;1;CONFECC. TODA CLASE PRENDAS VESTIR;2
S-06002;1994;3251;1;CONST.MAQ. MINERIA Y CONSTRUCCION;1
S-06002;1994;4822;1;FAB. ART. ACABADOS MATERIAS PLASTICAS;1
S-06002;1994;4354;1;FAB. PRENDAS EXTERIORES DE PUNTO;1
S-06002;1994;463;1;FAB. SERIE PIEZAS DE CARPINTERIA;1
S-06002;1994;353;1;FAB.APARAT.SEÑALIZACION,CONTROL;1
S-06002;1994;765;2;GRABADORES, Y OTROS PROF. INFORMATICA;1
S-06002;1994;6732;1;OTROS CAFES Y BARES;1
S-06002;1994;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;1
S-06002;1994;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;1
S-06002;1994;999;1;OTROS SERVICIOS N.C.O.P.;1
S-06002;1994;8439;1;OTROS SERVICIOS TECNICOS NCOP;1
S-06002;1994;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;1
S-06002;1994;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;1
S-06002;1994;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;1
S-06002;1994;6715;1;RESTAURANTES DE UN TENEDOR;2
S-06002;1994;9721;1;SERV. PELUQUERIA SEÑORAS Y CABALLEROS;1
S-06002;1994;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;1
S-06002;1994;722;1;TTE. MERCANCIAS POR CARRETERA;1
S-06003;1994;421;2;ARQUITECTOS TECNICOS Y APAREJADORES;1
S-06004;1994;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;1
S-06005;1994;812;1;CAJAS DE AHORRO;1
S-06005;1994;6423;1;COM.MEN.CARNICERIAS-SALCHICHERIAS;1
S-06005;1994;6594;1;COM.MEN.LIBROS,PERIODICOS,REVISTAS.;1
S-06005;1994;6441;1;COM.MEN.PAN,PASTELES,CONFITERIA,LACTEOS;1
