CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-08;Centre;14;12;26
B-28;Raval;22;19;41
B-13;Gorg;19;11;30
B-24;Pomar;6;6;12
B-33;Sant Roc;149;72;221
B-04;Can Claris;10;5;15
B-18;Lloreda;11;9;20
B-22;Morera;12;5;17
B-09;Coll i Pujol;3;4;7
B-19;Manresà;1;1;2
B-12;El Remei;6;6;12
B-07;Casagemes;9;10;19
B-05;Canyadó;7;5;12
B-15;La Pau;34;37;71
B-16;La Salut;140;104;244
B-27;Puigfred;12;18;30
B-21;Montigalà;6;4;10
B-01;Artigas;58;24;82
B-23;Nova Lloreda;10;5;15
B-03;Bufalà;27;18;45
B-14;La Mora;3;2;5
B-06;Canyet;2;0;2
B-32;Sant Mori de Llefià;55;41;96
B-30;Sant Crist de Can Cabanyes;38;24;62
B-34;Sistrells;17;17;34
B-26;Progrés;16;15;31
B-11;Dalt de la Vila;2;6;8
B-02;Bonavista;1;3;4
B-10;Congrés;27;9;36
B-29;Sant Antoni de Llefià;45;40;85
B-31;Sant Joan de Llefià;43;45;88
