CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;4;6;10
B-02;Coll i Pujol;5;4;9
B-03;Dalt de la Vila;5;4;9
B-04;Gorg;16;7;23
B-05;Progrés;13;7;20
B-06;Raval;22;15;37
B-07;Can Claris;2;3;5
B-08;Canyet;2;0;2
B-09;Bufalà;24;15;39
B-10;Bonavista;1;0;1
B-12;Canyadó;1;2;3
B-13;Casagemes;14;14;28
B-15;Pomar;7;1;8
B-16;Morera;10;12;22
B-17;Mas Ram;1;0;1
B-19;Sant Crist de Can Cabanyes;18;16;34
B-20;Nova Lloreda;10;3;13
B-21;Sistrells;2;4;6
B-22;La Salut;91;63;154
B-23;Lloreda;9;10;19
B-24;La Pau;19;8;27
B-25;Puigfred;14;7;21
B-27;Sant Joan de Llefià;27;12;39
B-28;Sant Antoni de Llefià;31;22;53
B-29;Sant Mori de Llefià;39;21;60
B-30;Artigas;27;7;34
B-31;Sant Roc;92;52;144
B-32;Congrés;10;12;22
B-33;El Remei;2;1;3
B-34;La Mora;1;0;1
B-35;Montigalà Oriental;1;2;3
B-36;Montigalà Occidental;3;3;6
B-DESCONEGUT;DESCONEGUT;7;6;13
