CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;95;54;149
B-06;Raval;29;20;49
B-19;Sant Crist de Can Cabanyes;59;44;103
B-03;Dalt de la Vila;3;9;12
B-16;Morera;9;7;16
B-12;Canyadó;3;1;4
B-21;Sistrells;16;11;27
B-02;Coll i Pujol;9;3;12
B-11;Manresà;1;0;1
B-29;Sant Mori de Llefià;66;43;109
B-23;Lloreda;14;8;22
B-09;Bufalà;26;20;46
B-15;Pomar;8;5;13
B-26;Montigalà;8;4;12
B-30;Artigas;70;46;116
B-18;Pomar de Dalt;2;0;2
B-17;Mas Ram;1;0;1
B-24;La Pau;72;28;100
B-32;Congrés;32;13;45
B-10;Bonavista;5;3;8
B-22;La Salut;287;142;429
B-05;Progrés;25;29;54
B-25;Puigfred;29;13;42
B-27;Sant Joan de Llefià;68;40;108
B-04;Gorg;17;15;32
B-07;Can Claris;7;3;10
B-20;Nova Lloreda;13;11;24
B-31;Sant Roc;429;118;547
B-01;Centre;13;18;31
B-33;El Remei;20;7;27
B-13;Casagemes;13;20;33
