CODI_DIVISIO_TERRITORIAL,BARRI,HOMES,DONES,TOTAL
B-28,Raval,43,32,75
B-08,Centre,30,37,67
B-24,Pomar,24,22,46
B-13,Gorg,38,31,69
B-33,Sant Roc,72,75,147
B-22,Morera,34,27,61
B-04,Can Claris,10,9,19
B-18,Lloreda,18,12,30
B-09,Coll i Pujol,10,11,21
B-19,Manresà,3,2,5
B-07,Casagemes,32,30,62
B-12,El Remei,6,2,8
B-20,Mas Ram,1,2,3
B-27,Puigfred,30,29,59
B-16,La Salut,115,103,218
B-21,Montigalà,24,13,37
B-05,Canyadó,15,16,31
B-15,La Pau,16,15,31
B-23,Nova Lloreda,38,30,68
B-01,Artigas,22,26,48
B-03,Bufalà,47,49,96
B-14,La Mora,10,7,17
B-06,Canyet,2,1,3
B-30,Sant Crist de Can Cabanyes,47,36,83
B-26,Progrés,50,61,111
B-34,Sistrells,30,21,51
B-32,Sant Mori de Llefià,57,51,108
B-11,Dalt de la Vila,11,20,31
B-02,Bonavista,6,7,13
B-29,Sant Antoni de Llefià,62,66,128
B-31,Sant Joan de Llefià,60,47,107
B-10,Congrés,8,14,22
