CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;100;69;169
B-06;Raval;36;47;83
B-19;Sant Crist de Can Cabanyes;65;49;114
B-03;Dalt de la Vila;17;17;34
B-21;Sistrells;31;35;66
B-16;Morera;35;36;71
B-02;Coll i Pujol;15;10;25
B-12;Canyadó;19;11;30
B-11;Manresà;3;0;3
B-29;Sant Mori de Llefià;78;75;153
B-09;Bufalà;92;93;185
B-23;Lloreda;20;15;35
B-34;La Mora;9;6;15
B-26;Montigalà;42;45;87
B-30;Artigas;23;29;52
B-15;Pomar;18;18;36
B-17;Mas Ram;1;0;1
B-24;La Pau;28;33;61
B-32;Congrés;15;21;36
B-08;Canyet;3;2;5
B-10;Bonavista;3;8;11
B-27;Sant Joan de Llefià;77;77;154
B-22;La Salut;120;121;241
B-05;Progrés;69;83;152
B-07;Can Claris;11;16;27
B-25;Puigfred;40;40;80
B-04;Gorg;24;14;38
B-31;Sant Roc;110;98;208
B-01;Centre;27;34;61
B-13;Casagemes;40;47;87
B-20;Nova Lloreda;51;46;97
B-33;El Remei;10;11;21
