CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;67;82;149
B-19;Sant Crist de Can Cabanyes;65;62;127
B-03;Dalt de la Vila;23;19;42
B-06;Raval;49;48;97
B-21;Sistrells;24;22;46
B-16;Morera;39;30;69
B-02;Coll i Pujol;14;12;26
B-12;Canyadó;13;11;24
B-11;Manresà;3;3;6
B-29;Sant Mori de Llefià;94;86;180
B-09;Bufalà;119;93;212
B-23;Lloreda;15;14;29
B-34;La Mora;2;10;12
B-15;Pomar;27;19;46
B-26;Montigalà;51;41;92
B-30;Artigas;25;33;58
B-17;Mas Ram;3;1;4
B-18;Pomar de Dalt;1;0;1
B-24;La Pau;23;29;52
B-32;Congrés;13;20;33
B-10;Bonavista;8;8;16
B-08;Canyet;4;5;9
B-27;Sant Joan de Llefià;86;85;171
B-05;Progrés;63;83;146
B-25;Puigfred;50;54;104
B-22;La Salut;128;127;255
B-04;Gorg;23;25;48
B-07;Can Claris;10;10;20
B-20;Nova Lloreda;59;53;112
B-33;El Remei;10;8;18
B-31;Sant Roc;93;95;188
B-01;Centre;30;26;56
B-13;Casagemes;33;28;61
