CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;43;38;81
B-06;Raval;34;40;74
B-28;Sant Antoni de Llefià;70;78;148
B-03;Dalt de la Vila;16;14;30
B-12;Canyadó;18;9;27
B-21;Sistrells;17;17;34
B-16;Morera;29;31;60
B-02;Coll i Pujol;6;12;18
B-11;Manresà;3;1;4
B-29;Sant Mori de Llefià;66;62;128
B-09;Bufalà;81;70;151
B-23;Lloreda;11;15;26
B-34;La Mora;8;4;12
B-26;Montigalà;30;25;55
B-15;Pomar;14;18;32
B-30;Artigas;31;24;55
B-17;Mas Ram;3;0;3
B-24;La Pau;16;25;41
B-32;Congrés;13;21;34
B-10;Bonavista;10;5;15
B-08;Canyet;3;1;4
B-22;La Salut;107;96;203
B-05;Progrés;76;52;128
B-27;Sant Joan de Llefià;68;68;136
B-04;Gorg;33;26;59
B-25;Puigfred;36;41;77
B-07;Can Claris;18;12;30
B-13;Casagemes;30;29;59
B-01;Centre;40;41;81
B-31;Sant Roc;59;86;145
B-20;Nova Lloreda;50;36;86
B-33;El Remei;3;2;5
