CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;69;59;128
B-03;Dalt de la Vila;21;19;40
B-06;Raval;52;30;82
B-19;Sant Crist de Can Cabanyes;52;42;94
B-16;Morera;34;24;58
B-21;Sistrells;25;27;52
B-12;Canyadó;21;18;39
B-02;Coll i Pujol;12;10;22
B-11;Manresà;2;2;4
B-29;Sant Mori de Llefià;64;62;126
B-09;Bufalà;65;69;134
B-34;La Mora;10;5;15
B-23;Lloreda;13;11;24
B-30;Artigas;31;33;64
B-26;Montigalà;18;17;35
B-17;Mas Ram;1;3;4
B-15;Pomar;18;17;35
B-24;La Pau;24;25;49
B-10;Bonavista;8;3;11
B-08;Canyet;3;6;9
B-32;Congrés;16;10;26
B-04;Gorg;32;33;65
B-22;La Salut;107;106;213
B-27;Sant Joan de Llefià;77;68;145
B-25;Puigfred;47;26;73
B-05;Progrés;69;49;118
B-07;Can Claris;10;13;23
B-31;Sant Roc;84;83;167
B-13;Casagemes;31;32;63
B-01;Centre;29;26;55
B-20;Nova Lloreda;40;36;76
B-33;El Remei;3;12;15
