CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-01;Centre;33;26;59
B-02;Coll i Pujol;13;15;28
B-03;Dalt de la Vila;15;14;29
B-04;Gorg;34;25;59
B-05;Progrés;34;41;75
B-06;Raval;34;25;59
B-07;Can Claris;7;7;14
B-08;Canyet;3;1;4
B-09;Bufalà;46;41;87
B-10;Bonavista;5;1;6
B-11;Manresà;0;1;1
B-12;Canyadó;6;9;15
B-13;Casagemes;37;40;77
B-15;Pomar;21;11;32
B-16;Morera;22;25;47
B-17;Mas Ram;1;0;1
B-19;Sant Crist de Can Cabanyes;47;43;90
B-20;Nova Lloreda;35;36;71
B-21;Sistrells;25;22;47
B-22;La Salut;81;77;158
B-23;Lloreda;15;9;24
B-24;La Pau;16;23;39
B-25;Puigfred;23;23;46
B-27;Sant Joan de Llefià;53;44;97
B-28;Sant Antoni de Llefià;50;48;98
B-29;Sant Mori de Llefià;42;44;86
B-30;Artigas;32;24;56
B-31;Sant Roc;64;76;140
B-32;Congrés;7;21;28
B-33;El Remei;2;3;5
B-34;La Mora;2;8;10
B-35;Montigalà Oriental;10;12;22
B-36;Montigalà Occidental;6;4;10
B-DESCONEGUT;DESCONEGUT;21;25;46
