CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-DESCONEGUT;DESCONEGUT;21;13;34
B-01;Centre;39;34;73
B-02;Coll i Pujol;14;15;29
B-03;Dalt de la Vila;15;18;33
B-04;Gorg;25;26;51
B-05;Progrés;45;42;87
B-06;Raval;40;34;74
B-07;Can Claris;7;10;17
B-08;Canyet;3;3;6
B-09;Bufalà;43;55;98
B-10;Bonavista;5;3;8
B-11;Manresà;1;1;2
B-12;Canyadó;7;11;18
B-13;Casagemes;34;24;58
B-15;Pomar;15;20;35
B-16;Morera;21;19;40
B-17;Mas Ram;2;0;2
B-19;Sant Crist de Can Cabanyes;50;54;104
B-20;Nova Lloreda;34;35;69
B-21;Sistrells;23;22;45
B-22;La Salut;74;94;168
B-23;Lloreda;14;9;23
B-24;La Pau;34;21;55
B-25;Puigfred;33;16;49
B-27;Sant Joan de Llefià;35;54;89
B-28;Sant Antoni de Llefià;69;73;142
B-29;Sant Mori de Llefià;44;50;94
B-30;Artigas;25;26;51
B-31;Sant Roc;87;72;159
B-32;Congrés;14;17;31
B-33;El Remei;6;3;9
B-34;La Mora;9;5;14
B-35;Montigalà Oriental;11;13;24
B-36;Montigalà Occidental;6;5;11
