CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-28;Sant Antoni de Llefià;82;62;144
B-19;Sant Crist de Can Cabanyes;62;66;128
B-06;Raval;53;46;99
B-03;Dalt de la Vila;23;14;37
B-21;Sistrells;26;17;43
B-12;Canyadó;15;11;26
B-16;Morera;49;24;73
B-02;Coll i Pujol;16;17;33
B-11;Manresà;2;1;3
B-09;Bufalà;108;90;198
B-29;Sant Mori de Llefià;80;72;152
B-23;Lloreda;13;7;20
B-34;La Mora;5;5;10
B-26;Montigalà;63;53;116
B-30;Artigas;21;25;46
B-15;Pomar;20;20;40
B-17;Mas Ram;2;2;4
B-24;La Pau;29;23;52
B-32;Congrés;17;19;36
B-10;Bonavista;7;5;12
B-08;Canyet;0;1;1
B-27;Sant Joan de Llefià;85;96;181
B-07;Can Claris;18;13;31
B-22;La Salut;121;104;225
B-04;Gorg;23;16;39
B-25;Puigfred;49;51;100
B-05;Progrés;45;42;87
B-31;Sant Roc;71;81;152
B-20;Nova Lloreda;62;53;115
B-01;Centre;20;39;59
B-13;Casagemes;43;46;89
B-33;El Remei;3;6;9
