CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-19;Sant Crist de Can Cabanyes;50;53;103
B-28;Sant Antoni de Llefià;76;80;156
B-06;Raval;45;51;96
B-03;Dalt de la Vila;25;17;42
B-21;Sistrells;25;34;59
B-16;Morera;41;33;74
B-12;Canyadó;17;15;32
B-02;Coll i Pujol;15;7;22
B-11;Manresà;3;2;5
B-09;Bufalà;98;86;184
B-29;Sant Mori de Llefià;66;70;136
B-23;Lloreda;12;12;24
B-34;La Mora;7;1;8
B-26;Montigalà;32;22;54
B-15;Pomar;21;20;41
B-30;Artigas;40;42;82
B-24;La Pau;15;16;31
B-32;Congrés;20;17;37
B-08;Canyet;4;2;6
B-10;Bonavista;7;9;16
B-25;Puigfred;38;30;68
B-27;Sant Joan de Llefià;69;70;139
B-05;Progrés;60;58;118
B-22;La Salut;103;125;228
B-04;Gorg;36;30;66
B-07;Can Claris;9;19;28
B-20;Nova Lloreda;48;25;73
B-01;Centre;41;31;72
B-31;Sant Roc;86;92;178
B-13;Casagemes;44;36;80
B-33;El Remei;15;8;23
