CODI_DIVISIO_TERRITORIAL;BARRI;HOMES;DONES;TOTAL
B-03;Dalt de la Vila;23;15;38
B-19;Sant Crist de Can Cabanyes;71;47;118
B-28;Sant Antoni de Llefià;99;84;183
B-06;Raval;51;38;89
B-12;Canyadó;19;11;30
B-02;Coll i Pujol;18;15;33
B-21;Sistrells;27;34;61
B-16;Morera;35;35;70
B-11;Manresà;5;1;6
B-09;Bufalà;80;89;169
B-29;Sant Mori de Llefià;77;66;143
B-23;Lloreda;17;17;34
B-34;La Mora;8;7;15
B-26;Montigalà;35;39;74
B-15;Pomar;20;21;41
B-30;Artigas;36;27;63
B-17;Mas Ram;0;2;2
B-24;La Pau;34;16;50
B-32;Congrés;24;8;32
B-08;Canyet;5;4;9
B-10;Bonavista;4;13;17
B-27;Sant Joan de Llefià;88;64;152
B-04;Gorg;52;31;83
B-22;La Salut;143;123;266
B-05;Progrés;68;59;127
B-25;Puigfred;54;41;95
B-07;Can Claris;13;11;24
B-13;Casagemes;37;45;82
B-31;Sant Roc;81;104;185
B-01;Centre;39;32;71
B-20;Nova Lloreda;51;51;102
B-33;El Remei;9;4;13
